subject,component,feature,loading,explained_variance_ratio,latent_dimension
B73,2,blink_amplitude,0.5323603943472726,0.23119720288587436,2
B73,2,blink_event_count,0.19206116594676548,0.23119720288587436,2
B73,2,emg_rms_20_45hz,0.27255782743061985,0.23119720288587436,2
B77,1,posterior_alpha_logpower,0.1281748582848077,0.47333950514096024,2
B77,1,frontal_midline_theta_logpower,0.4085305507154684,0.47333950514096024,2
B77,1,aperiodic_offset,0.43933362157914213,0.47333950514096024,2
B77,1,aperiodic_exponent,-0.4067512461990048,0.47333950514096024,2
B77,1,alpha_peak_hz,-0.07902108132449806,0.47333950514096024,2
B77,1,slow_eye_logpower,0.436220122926093,0.47333950514096024,2
B77,1,blink_amplitude,0.40706784152181485,0.47333950514096024,2
B77,1,blink_event_count,-0.30432387655817544,0.47333950514096024,2
B77,1,emg_rms_20_45hz,0.05799837167992722,0.47333950514096024,2
B77,2,posterior_alpha_logpower,0.6716214257418719,0.13172429237773184,2
B77,2,frontal_midline_theta_logpower,-0.0028126322219518274,0.13172429237773184,2
B77,2,aperiodic_offset,-0.018852248416768344,0.13172429237773184,2
B77,2,aperiodic_exponent,0.03360316634289919,0.13172429237773184,2
B77,2,alpha_peak_hz,-0.1781210657598925,0.13172429237773184,2
B77,2,slow_eye_logpower,-0.06914267403711306,0.13172429237773184,2
B77,2,blink_amplitude,-0.016619099642349394,0.13172429237773184,2
B77,2,blink_event_count,0.25882160476890553,0.13172429237773184,2
B77,2,emg_rms_20_45hz,0.6660777195772933,0.13172429237773184,2
B81,1,posterior_alpha_logpower,0.14125979101636013,0.443325785728217,2
B81,1,frontal_midline_theta_logpower,0.37859875203602944,0.443325785728217,2
B81,1,aperiodic_offset,0.44981437237920446,0.443325785728217,2
B81,1,aperiodic_exponent,-0.37792615452253114,0.443325785728217,2
B81,1,alpha_peak_hz,-0.11016878709860538,0.443325785728217,2
B81,1,slow_eye_logpower,0.4281220584735359,0.443325785728217,2
B81,1,blink_amplitude,0.42139543732756124,0.443325785728217,2
B81,1,blink_event_count,-0.34324944425793996,0.443325785728217,2
B81,1,emg_rms_20_45hz,0.026973215259265892,0.443325785728217,2
B81,2,posterior_alpha_logpower,0.1729139732710301,0.14270801753203166,2
B81,2,frontal_midline_theta_logpower,0.156010286174046,0.14270801753203166,2
B81,2,aperiodic_offset,0.2103966984868869,0.14270801753203166,2
B81,2,aperiodic_exponent,-0.3837835520133478,0.14270801753203166,2
B81,2,alpha_peak_hz,-0.5990481145692348,0.14270801753203166,2
B81,2,slow_eye_logpower,-0.308990597572962,0.14270801753203166,2
B81,2,blink_amplitude,-0.29899838227903286,0.14270801753203166,2
B81,2,blink_event_count,0.3990960633720625,0.14270801753203166,2
B81,2,emg_rms_20_45hz,0.2262596507628957,0.14270801753203166,2
C85,1,posterior_alpha_logpower,0.40405367524583635,0.676303982852484,2
C85,1,frontal_midline_theta_logpower,0.4039494464370278,0.676303982852484,2
C85,1,aperiodic_offset,0.40376075743894535,0.676303982852484,2
C85,1,aperiodic_exponent,0.09442054114401342,0.676303982852484,2
C85,1,alpha_peak_hz,0.017462660946101168,0.676303982852484,2
C85,1,slow_eye_logpower,0.40384310527022654,0.676303982852484,2
C85,1,blink_amplitude,0.33295770729710794,0.676303982852484,2
C85,1,blink_event_count,0.25442099265934953,0.676303982852484,2
C85,1,emg_rms_20_45hz,0.40328948641145845,0.676303982852484,2
C85,2,posterior_alpha_logpower,0.020092710588100464,0.12151723175471145,2
C85,2,frontal_midline_theta_logpower,0.021321419777323054,0.12151723175471145,2
C85,2,aperiodic_offset,0.029623515821521715,0.12151723175471145,2
C85,2,aperiodic_exponent,-0.6496831918190834,0.12151723175471145,2
C85,2,alpha_peak_hz,0.5244448319171245,0.12151723175471145,2
C85,2,slow_eye_logpower,0.04383566336827688,0.12151723175471145,2
C85,2,blink_amplitude,0.3300050541000279,0.12151723175471145,2
C85,2,blink_event_count,-0.43591594803236244,0.12151723175471145,2
C85,2,emg_rms_20_45hz,0.01690801673787548,0.12151723175471145,2
A2,1,posterior_alpha_logpower,0.4128051044418092,0.621742573548533,2
A2,1,frontal_midline_theta_logpower,0.4186907935584583,0.621742573548533,2
A2,1,aperiodic_offset,0.4195449522931931,0.621742573548533,2
A2,1,aperiodic_exponent,-0.12904260442573479,0.621742573548533,2
A2,1,alpha_peak_hz,0.04383896693225723,0.621742573548533,2
A2,1,slow_eye_logpower,0.4172430624710456,0.621742573548533,2
A2,1,blink_amplitude,0.337588205841035,0.621742573548533,2
A2,1,blink_event_count,0.007298676407265191,0.621742573548533,2
A2,1,emg_rms_20_45hz,0.41423098481684123,0.621742573548533,2
A2,2,posterior_alpha_logpower,0.11168280590624831,0.14187299226047442,2
A2,2,frontal_midline_theta_logpower,0.038418415292948094,0.14187299226047442,2
A2,2,aperiodic_offset,0.0020101518362344827,0.14187299226047442,2
A2,2,aperiodic_exponent,0.594016067787213,0.14187299226047442,2
A2,2,alpha_peak_hz,0.4855677395589965,0.14187299226047442,2
A2,2,slow_eye_logpower,-0.05138613042370814,0.14187299226047442,2
A2,2,blink_amplitude,-0.10473555237209706,0.14187299226047442,2
A2,2,blink_event_count,0.610058562411112,0.14187299226047442,2
A2,2,emg_rms_20_45hz,0.10786239905241124,0.14187299226047442,2
A6,1,posterior_alpha_logpower,0.41651847764649513,0.6211395660776514,2
A6,1,frontal_midline_theta_logpower,0.41934319422892474,0.6211395660776514,2
A6,1,aperiodic_offset,0.4196644283165411,0.6211395660776514,2
A6,1,aperiodic_exponent,-0.03662002716875447,0.6211395660776514,2
A6,1,alpha_peak_hz,0.041692531049726096,0.6211395660776514,2
A6,1,slow_eye_logpower,0.41098771885295304,0.6211395660776514,2
A6,1,blink_amplitude,0.34210873479794324,0.6211395660776514,2
A6,1,blink_event_count,0.10093680718474371,0.6211395660776514,2
A6,1,emg_rms_20_45hz,0.41872256541277125,0.6211395660776514,2
A6,2,posterior_alpha_logpower,0.09866520475135197,0.147693501236898,2
A6,2,frontal_midline_theta_logpower,0.05303700885955207,0.147693501236898,2
A6,2,aperiodic_offset,-0.011956566901533402,0.147693501236898,2
A6,2,aperiodic_exponent,0.639012158692487,0.147693501236898,2
A6,2,alpha_peak_hz,-0.005999148215269813,0.147693501236898,2
A6,2,slow_eye_logpower,-0.12193143346602792,0.147693501236898,2
A6,2,blink_amplitude,-0.2577538581155907,0.147693501236898,2
A6,2,blink_event_count,0.7010513594510998,0.147693501236898,2
A6,2,emg_rms_20_45hz,0.07848203874522279,0.147693501236898,2
A10,1,posterior_alpha_logpower,0.4125178834086297,0.6406815144621902,2
A10,1,frontal_midline_theta_logpower,0.4127338527388571,0.6406815144621902,2
A10,1,aperiodic_offset,0.4137465687396972,0.6406815144621902,2
A10,1,aperiodic_exponent,-0.07914916456467559,0.6406815144621902,2
A10,1,alpha_peak_hz,-0.016086303960619046,0.6406815144621902,2
A10,1,slow_eye_logpower,0.4108891592727569,0.6406815144621902,2
A10,1,blink_amplitude,0.37804395048768025,0.6406815144621902,2
A10,1,blink_event_count,-0.0007665786131035961,0.6406815144621902,2
A10,1,emg_rms_20_45hz,0.4123378017477371,0.6406815144621902,2
A10,2,posterior_alpha_logpower,0.06248873715168217,0.1252311842098745,2
A10,2,frontal_midline_theta_logpower,0.0639376526717537,0.1252311842098745,2
A10,2,aperiodic_offset,0.04223892564742383,0.1252311842098745,2
A10,2,aperiodic_exponent,0.31019736997354264,0.1252311842098745,2
A10,2,alpha_peak_hz,0.5947951699675034,0.1252311842098745,2
A10,2,slow_eye_logpower,-0.054900793667468806,0.1252311842098745,2
A10,2,blink_amplitude,-0.1159531931273986,0.1252311842098745,2
A10,2,blink_event_count,0.7196894741188449,0.1252311842098745,2
A10,2,emg_rms_20_45hz,0.07620449859276061,0.1252311842098745,2
A14,1,posterior_alpha_logpower,0.41532224150964997,0.6189226761281874,2
A14,1,frontal_midline_theta_logpower,0.41465635607132145,0.6189226761281874,2
A14,1,aperiodic_offset,0.41989778670023536,0.6189226761281874,2
A14,1,aperiodic_exponent,-0.06633989030769896,0.6189226761281874,2
A14,1,alpha_peak_hz,0.0217610133406334,0.6189226761281874,2
A14,1,slow_eye_logpower,0.41908692790981966,0.6189226761281874,2
A14,1,blink_amplitude,0.35215201333444796,0.6189226761281874,2
A14,1,blink_event_count,-0.04197735579020245,0.6189226761281874,2
A14,1,emg_rms_20_45hz,0.41589887714938,0.6189226761281874,2
A14,2,posterior_alpha_logpower,0.13123978962355118,0.1734523301387895,2
A14,2,frontal_midline_theta_logpower,0.10307642260880484,0.1734523301387895,2
A14,2,aperiodic_offset,0.018618696571172814,0.1734523301387895,2
A14,2,aperiodic_exponent,0.6514798889037349,0.1734523301387895,2
A14,2,alpha_peak_hz,0.12927564667158023,0.1734523301387895,2
A14,2,slow_eye_logpower,-0.04629924325776733,0.1734523301387895,2
A14,2,blink_amplitude,-0.19962698539652823,0.1734523301387895,2
A14,2,blink_event_count,0.6869421773409429,0.1734523301387895,2
A14,2,emg_rms_20_45hz,0.1295467720813089,0.1734523301387895,2
A18,1,posterior_alpha_logpower,0.4222449172778206,0.6052640403883754,2
A18,1,frontal_midline_theta_logpower,0.4227477126677932,0.6052640403883754,2
A18,1,aperiodic_offset,0.4251238883479221,0.6052640403883754,2
A18,1,aperiodic_exponent,-0.08287338465178332,0.6052640403883754,2
A18,1,alpha_peak_hz,0.025646450106037395,0.6052640403883754,2
A18,1,slow_eye_logpower,0.4233304055772188,0.6052640403883754,2
A18,1,blink_amplitude,0.4048125336225656,0.6052640403883754,2
A18,1,blink_event_count,-0.023211966465739683,0.6052640403883754,2
A18,1,emg_rms_20_45hz,0.3333420577802248,0.6052640403883754,2
A18,2,posterior_alpha_logpower,0.06931340625456058,0.14977325213794046,2
A18,2,frontal_midline_theta_logpower,0.06794396621632705,0.14977325213794046,2
A18,2,aperiodic_offset,0.0011922051360928679,0.14977325213794046,2
A18,2,aperiodic_exponent,0.6278627960130382,0.14977325213794046,2
A18,2,alpha_peak_hz,-0.2885923383132597,0.14977325213794046,2
A18,2,slow_eye_logpower,-0.023488933945458285,0.14977325213794046,2
A18,2,blink_amplitude,-0.002385208630509006,0.14977325213794046,2
A18,2,blink_event_count,0.7108388906656095,0.14977325213794046,2
A18,2,emg_rms_20_45hz,0.0850368846081164,0.14977325213794046,2
A22,1,posterior_alpha_logpower,0.40659026879413546,0.662967079426076,2
A22,1,frontal_midline_theta_logpower,0.4061493206464891,0.662967079426076,2
A22,1,aperiodic_offset,0.4082040656591528,0.662967079426076,2
A22,1,aperiodic_exponent,-0.10884309454085685,0.662967079426076,2
A22,1,alpha_peak_hz,0.0538062097677171,0.662967079426076,2
A22,1,slow_eye_logpower,0.40630919624882167,0.662967079426076,2
A22,1,blink_amplitude,0.39163026405406803,0.662967079426076,2
A22,1,blink_event_count,0.06775879567018414,0.662967079426076,2
A22,1,emg_rms_20_45hz,0.4065733819752006,0.662967079426076,2
A22,2,posterior_alpha_logpower,0.04988760029188683,0.11439473598303261,2
A22,2,frontal_midline_theta_logpower,0.06265650410074342,0.11439473598303261,2
A22,2,aperiodic_offset,-0.004830836551285512,0.11439473598303261,2
A22,2,aperiodic_exponent,0.5924446433090822,0.11439473598303261,2
A22,2,alpha_peak_hz,-0.7957585620998486,0.11439473598303261,2
A22,2,slow_eye_logpower,0.041104331458364084,0.11439473598303261,2
A22,2,blink_amplitude,0.042557887077566185,0.11439473598303261,2
A22,2,blink_event_count,0.033654226287474054,0.11439473598303261,2
A22,2,emg_rms_20_45hz,0.06860292664461431,0.11439473598303261,2
A26,1,posterior_alpha_logpower,0.4209629415538671,0.6158503030286884,2
A26,1,frontal_midline_theta_logpower,0.42168350872125515,0.6158503030286884,2
A26,1,aperiodic_offset,0.42062549949675565,0.6158503030286884,2
A26,1,aperiodic_exponent,0.058341766212656083,0.6158503030286884,2
A26,1,alpha_peak_hz,-0.011473881671915107,0.6158503030286884,2
A26,1,slow_eye_logpower,0.4168050666107751,0.6158503030286884,2
A26,1,blink_amplitude,0.3339301190693533,0.6158503030286884,2
A26,1,blink_event_count,0.05225680891686603,0.6158503030286884,2
A26,1,emg_rms_20_45hz,0.4201731021689257,0.6158503030286884,2
A26,2,posterior_alpha_logpower,0.06389649565285435,0.1546103379712536,2
A26,2,frontal_midline_theta_logpower,0.035556205635706634,0.1546103379712536,2
A26,2,aperiodic_offset,-0.0343104521276843,0.1546103379712536,2
A26,2,aperiodic_exponent,0.6626814118208414,0.1546103379712536,2
A26,2,alpha_peak_hz,-0.07836621464764537,0.1546103379712536,2
A26,2,slow_eye_logpower,-0.1178094795475351,0.1546103379712536,2
A26,2,blink_amplitude,-0.25155359948420736,0.1546103379712536,2
A26,2,blink_event_count,0.6824867631068167,0.1546103379712536,2
A26,2,emg_rms_20_45hz,0.07239752127706259,0.1546103379712536,2
A30,1,posterior_alpha_logpower,0.41022947775705737,0.6543054052953452,2
A30,1,frontal_midline_theta_logpower,0.4097286763031206,0.6543054052953452,2
A30,1,aperiodic_offset,0.40800261006379784,0.6543054052953452,2
A30,1,aperiodic_exponent,0.1325009498656932,0.6543054052953452,2
A30,1,alpha_peak_hz,-0.02260408614861976,0.6543054052953452,2
A30,1,slow_eye_logpower,0.405635039120344,0.6543054052953452,2
A30,1,blink_amplitude,0.37727212619541906,0.6543054052953452,2
A30,1,blink_event_count,0.0653460804425711,0.6543054052953452,2
A30,1,emg_rms_20_45hz,0.41006884635861646,0.6543054052953452,2
A30,2,posterior_alpha_logpower,0.014280573805714996,0.13582786987964857,2
A30,2,frontal_midline_theta_logpower,0.0057559728148795395,0.13582786987964857,2
A30,2,aperiodic_offset,-0.06909387280736373,0.13582786987964857,2
A30,2,aperiodic_exponent,0.625426125745324,0.13582786987964857,2
A30,2,alpha_peak_hz,-0.019769793920553863,0.13582786987964857,2
A30,2,slow_eye_logpower,-0.1202929390291112,0.13582786987964857,2
A30,2,blink_amplitude,-0.19247201585109808,0.13582786987964857,2
A30,2,blink_event_count,0.742551511902603,0.13582786987964857,2
A30,2,emg_rms_20_45hz,0.023273833329701857,0.13582786987964857,2
A34,1,posterior_alpha_logpower,0.4124500661229277,0.6434022558819327,2
A34,1,frontal_midline_theta_logpower,0.4136807181364719,0.6434022558819327,2
A34,1,aperiodic_offset,0.4133979024476714,0.6434022558819327,2
A34,1,aperiodic_exponent,0.06473232864983068,0.6434022558819327,2
A34,1,alpha_peak_hz,0.019815214298877656,0.6434022558819327,2
A34,1,slow_eye_logpower,0.4106968547317825,0.6434022558819327,2
A34,1,blink_amplitude,0.3752392156138966,0.6434022558819327,2
A34,1,blink_event_count,0.05967475499831455,0.6434022558819327,2
A34,1,emg_rms_20_45hz,0.4125954577474054,0.6434022558819327,2
A34,2,posterior_alpha_logpower,0.05528046505616585,0.1511261800272831,2
A34,2,frontal_midline_theta_logpower,0.011221015728908922,0.1511261800272831,2
A34,2,aperiodic_offset,-0.029183586870101058,0.1511261800272831,2
A34,2,aperiodic_exponent,0.6802577600026504,0.1511261800272831,2
A34,2,alpha_peak_hz,0.20343798727278076,0.1511261800272831,2
A34,2,slow_eye_logpower,-0.08282984924812982,0.1511261800272831,2
A34,2,blink_amplitude,-0.2371758314259715,0.1511261800272831,2
A34,2,blink_event_count,0.652855089937526,0.1511261800272831,2
A34,2,emg_rms_20_45hz,0.049959134707815586,0.1511261800272831,2
A38,1,posterior_alpha_logpower,0.4096020962275765,0.6547069059684563,2
A38,1,frontal_midline_theta_logpower,0.41000172028097304,0.6547069059684563,2
A38,1,aperiodic_offset,0.40963862044606236,0.6547069059684563,2
A38,1,aperiodic_exponent,0.03462057999201718,0.6547069059684563,2
A38,1,alpha_peak_hz,-0.050696140314769364,0.6547069059684563,2
A38,1,slow_eye_logpower,0.4088656435123996,0.6547069059684563,2
A38,1,blink_amplitude,0.3971788044889053,0.6547069059684563,2
A38,1,blink_event_count,-0.008113309241092707,0.6547069059684563,2
A38,1,emg_rms_20_45hz,0.40934616964493536,0.6547069059684563,2
A38,2,posterior_alpha_logpower,0.009408620077973632,0.12036942903305856,2
A38,2,frontal_midline_theta_logpower,0.007656277534255624,0.12036942903305856,2
A38,2,aperiodic_offset,0.03257164241315196,0.12036942903305856,2
A38,2,aperiodic_exponent,-0.3133881598955046,0.12036942903305856,2
A38,2,alpha_peak_hz,-0.6424552454480716,0.12036942903305856,2
A38,2,slow_eye_logpower,-0.0027502567765057178,0.12036942903305856,2
A38,2,blink_amplitude,-0.07117168413803755,0.12036942903305856,2
A38,2,blink_event_count,0.694595801740997,0.12036942903305856,2
A38,2,emg_rms_20_45hz,-0.017168747625405763,0.12036942903305856,2
A42,1,posterior_alpha_logpower,0.40387080288630856,0.6787108233143992,2
A42,1,frontal_midline_theta_logpower,0.40373493824401074,0.6787108233143992,2
A42,1,aperiodic_offset,0.4037594377316189,0.6787108233143992,2
A42,1,aperiodic_exponent,-0.0072198055993161325,0.6787108233143992,2
A42,1,alpha_peak_hz,0.01600109504180571,0.6787108233143992,2
A42,1,slow_eye_logpower,0.40354443093268677,0.6787108233143992,2
A42,1,blink_amplitude,0.34755641321089376,0.6787108233143992,2
A42,1,blink_event_count,0.25464546383820064,0.6787108233143992,2
A42,1,emg_rms_20_45hz,0.4025776318551636,0.6787108233143992,2
A42,2,posterior_alpha_logpower,0.010679301355911339,0.12451208275892317,2
A42,2,frontal_midline_theta_logpower,0.008800623228887462,0.12451208275892317,2
A42,2,aperiodic_offset,0.016938469648673717,0.12451208275892317,2
A42,2,aperiodic_exponent,-0.7587987030719675,0.12451208275892317,2
A42,2,alpha_peak_hz,-0.6067712505701467,0.12451208275892317,2
A42,2,slow_eye_logpower,0.018841514134281225,0.12451208275892317,2
A42,2,blink_amplitude,0.10559105153442765,0.12451208275892317,2
A42,2,blink_event_count,-0.20990342392491954,0.12451208275892317,2
A42,2,emg_rms_20_45hz,-0.0032935243601861517,0.12451208275892317,2
A46,1,posterior_alpha_logpower,0.37994225353421524,0.7647993853520992,2
A46,1,frontal_midline_theta_logpower,0.3800917787827436,0.7647993853520992,2
A46,1,aperiodic_offset,0.3799547502441834,0.7647993853520992,2
A46,1,aperiodic_exponent,0.026094326610090396,0.7647993853520992,2
A46,1,alpha_peak_hz,0.09555863877962686,0.7647993853520992,2
A46,1,slow_eye_logpower,0.3799401787741106,0.7647993853520992,2
A46,1,blink_amplitude,0.3768385649746399,0.7647993853520992,2
A46,1,blink_event_count,0.3559016899165106,0.7647993853520992,2
A46,1,emg_rms_20_45hz,0.37943153234393456,0.7647993853520992,2
A46,2,posterior_alpha_logpower,0.012267104053776833,0.11401623653329966,2
A46,2,frontal_midline_theta_logpower,0.01391072335501104,0.11401623653329966,2
A46,2,aperiodic_offset,0.022827518807965057,0.11401623653329966,2
A46,2,aperiodic_exponent,-0.8773008816220133,0.11401623653329966,2
A46,2,alpha_peak_hz,-0.46886711203264864,0.11401623653329966,2
A46,2,slow_eye_logpower,0.010132203803659895,0.11401623653329966,2
A46,2,blink_amplitude,0.0173810700339738,0.11401623653329966,2
A46,2,blink_event_count,0.09528552943778736,0.11401623653329966,2
A46,2,emg_rms_20_45hz,0.012554417894275197,0.11401623653329966,2
A50,1,posterior_alpha_logpower,0.39915820758702697,0.6913794805597429,2
A50,1,frontal_midline_theta_logpower,0.39939881450157755,0.6913794805597429,2
A50,1,aperiodic_offset,0.3992972633015052,0.6913794805597429,2
A50,1,aperiodic_exponent,-0.042943684807650116,0.6913794805597429,2
A50,1,alpha_peak_hz,0.052595351243661576,0.6913794805597429,2
A50,1,slow_eye_logpower,0.39940485769341233,0.6913794805597429,2
A50,1,blink_amplitude,0.3546926642846372,0.6913794805597429,2
A50,1,blink_event_count,0.2705405901308594,0.6913794805597429,2
A50,1,emg_rms_20_45hz,0.3982226003361549,0.6913794805597429,2
A50,2,posterior_alpha_logpower,0.010600387655192943,0.12439435196811512,2
A50,2,frontal_midline_theta_logpower,-0.00010505309304093371,0.12439435196811512,2
A50,2,aperiodic_offset,-0.010280596865592507,0.12439435196811512,2
A50,2,aperiodic_exponent,0.802480385905172,0.12439435196811512,2
A50,2,alpha_peak_hz,0.4236526215061304,0.12439435196811512,2
A50,2,slow_eye_logpower,-0.01537220004804752,0.12439435196811512,2
A50,2,blink_amplitude,-0.2327111903294076,0.12439435196811512,2
A50,2,blink_event_count,0.34882098547458223,0.12439435196811512,2
A50,2,emg_rms_20_45hz,0.01608521232869891,0.12439435196811512,2
A54,1,posterior_alpha_logpower,0.4110218814239725,0.6497604422484988,2
A54,1,frontal_midline_theta_logpower,0.41107515113483617,0.6497604422484988,2
A54,1,aperiodic_offset,0.41119315360263586,0.6497604422484988,2
A54,1,aperiodic_exponent,-0.02340436857901726,0.6497604422484988,2
A54,1,alpha_peak_hz,0.02677765590260832,0.6497604422484988,2
A54,1,slow_eye_logpower,0.4116306827920895,0.6497604422484988,2
A54,1,blink_amplitude,0.24465718412574097,0.6497604422484988,2
A54,1,blink_event_count,0.3070254244543473,0.6497604422484988,2
A54,1,emg_rms_20_45hz,0.41008785423940136,0.6497604422484988,2
A54,2,posterior_alpha_logpower,0.014562884664769082,0.1319053122146054,2
A54,2,frontal_midline_theta_logpower,0.012887584155308355,0.1319053122146054,2
A54,2,aperiodic_offset,0.005002196948559411,0.1319053122146054,2
A54,2,aperiodic_exponent,0.7840318769984393,0.1319053122146054,2
A54,2,alpha_peak_hz,0.5062447509451283,0.1319053122146054,2
A54,2,slow_eye_logpower,-0.0011442097194554728,0.1319053122146054,2
A54,2,blink_amplitude,-0.2979318213783935,0.1319053122146054,2
A54,2,blink_event_count,0.1994134865042095,0.1319053122146054,2
A54,2,emg_rms_20_45hz,0.008755602542560966,0.1319053122146054,2
A58,1,posterior_alpha_logpower,0.4014836776657522,0.6865551220746521,2
A58,1,frontal_midline_theta_logpower,0.40142238462321556,0.6865551220746521,2
A58,1,aperiodic_offset,0.401301295523249,0.6865551220746521,2
A58,1,aperiodic_exponent,0.006749746434958793,0.6865551220746521,2
A58,1,alpha_peak_hz,-0.040275628604876816,0.6865551220746521,2
A58,1,slow_eye_logpower,0.40123180023760835,0.6865551220746521,2
A58,1,blink_amplitude,0.36524836066590793,0.6865551220746521,2
A58,1,blink_event_count,0.24443967571389605,0.6865551220746521,2
A58,1,emg_rms_20_45hz,0.40101924269558625,0.6865551220746521,2
A58,2,posterior_alpha_logpower,0.0003023585122180887,0.11838710606853683,2
A58,2,frontal_midline_theta_logpower,0.011537540388320456,0.11838710606853683,2
A58,2,aperiodic_offset,0.02215004150938094,0.11838710606853683,2
A58,2,aperiodic_exponent,-0.9080811931568711,0.11838710606853683,2
A58,2,alpha_peak_hz,-0.09061195917453171,0.11838710606853683,2
A58,2,slow_eye_logpower,0.02336973221710773,0.11838710606853683,2
A58,2,blink_amplitude,0.1781448744429289,0.11838710606853683,2
A58,2,blink_event_count,-0.36630078953284306,0.11838710606853683,2
A58,2,emg_rms_20_45hz,0.009807130315538296,0.11838710606853683,2
B62,1,posterior_alpha_logpower,0.1261544156180024,0.3589250153778151,2
B62,1,frontal_midline_theta_logpower,0.2463364911086221,0.3589250153778151,2
B62,1,aperiodic_offset,0.44757333664338705,0.3589250153778151,2
B62,1,aperiodic_exponent,-0.4102269680988105,0.3589250153778151,2
B62,1,alpha_peak_hz,0.044346869958700366,0.3589250153778151,2
B62,1,slow_eye_logpower,0.48656708688600486,0.3589250153778151,2
B62,1,blink_amplitude,0.42471512251530985,0.3589250153778151,2
B62,1,blink_event_count,-0.3678866663554265,0.3589250153778151,2
B62,1,emg_rms_20_45hz,0.018911109104589707,0.3589250153778151,2
B62,2,posterior_alpha_logpower,0.1368443604860216,0.14809186388914217,2
B62,2,frontal_midline_theta_logpower,-0.06330610534557979,0.14809186388914217,2
B62,2,aperiodic_offset,-0.4272557987898234,0.14809186388914217,2
B62,2,aperiodic_exponent,0.4817320624790454,0.14809186388914217,2
B62,2,alpha_peak_hz,0.033381310080755885,0.14809186388914217,2
B62,2,slow_eye_logpower,0.23733474280815986,0.14809186388914217,2
B62,2,blink_amplitude,0.23951865093021224,0.14809186388914217,2
B62,2,blink_event_count,-0.4317148321760757,0.14809186388914217,2
B62,2,emg_rms_20_45hz,0.511335201153346,0.14809186388914217,2
B66,1,posterior_alpha_logpower,0.13695915180247611,0.4550585894180976,2
B66,1,frontal_midline_theta_logpower,0.4165899756316658,0.4550585894180976,2
B66,1,aperiodic_offset,0.46017293830520545,0.4550585894180976,2
B66,1,aperiodic_exponent,-0.4012763681887536,0.4550585894180976,2
B66,1,alpha_peak_hz,-0.12807371344519347,0.4550585894180976,2
B66,1,slow_eye_logpower,0.42826688030990134,0.4550585894180976,2
B66,1,blink_amplitude,0.4304298707623666,0.4550585894180976,2
B66,1,blink_event_count,-0.22222621378799176,0.4550585894180976,2
B66,1,emg_rms_20_45hz,-0.02105624706545066,0.4550585894180976,2
B66,2,posterior_alpha_logpower,0.4811156685373025,0.1428466735383368,2
B66,2,frontal_midline_theta_logpower,0.10883110178513472,0.1428466735383368,2
B66,2,aperiodic_offset,0.15627104903419003,0.1428466735383368,2
B66,2,aperiodic_exponent,-0.19204036220986115,0.1428466735383368,2
B66,2,alpha_peak_hz,-0.32948751971487295,0.1428466735383368,2
B66,2,slow_eye_logpower,-0.25761621159907494,0.1428466735383368,2
B66,2,blink_amplitude,-0.1376779284888865,0.1428466735383368,2
B66,2,blink_event_count,0.5561059225623279,0.1428466735383368,2
B66,2,emg_rms_20_45hz,0.4384589103437069,0.1428466735383368,2
B70,1,posterior_alpha_logpower,0.04293547549010564,0.3498856523391471,2
B70,1,frontal_midline_theta_logpower,0.3919094413624059,0.3498856523391471,2
B70,1,aperiodic_offset,0.49912737047204275,0.3498856523391471,2
B70,1,aperiodic_exponent,-0.40935642302350556,0.3498856523391471,2
B70,1,alpha_peak_hz,-0.06755259575744516,0.3498856523391471,2
B70,1,slow_eye_logpower,0.4344197405477717,0.3498856523391471,2
B70,1,blink_amplitude,0.4210257739829512,0.3498856523391471,2
B70,1,blink_event_count,-0.22435850308737126,0.3498856523391471,2
B70,1,emg_rms_20_45hz,-0.08354290666357769,0.3498856523391471,2
B70,2,posterior_alpha_logpower,0.2858896182312183,0.19024070454173325,2
B70,2,frontal_midline_theta_logpower,-0.14069557869274402,0.19024070454173325,2
B70,2,aperiodic_offset,-0.24893277879874534,0.19024070454173325,2
B70,2,aperiodic_exponent,0.4045833299121171,0.19024070454173325,2
B70,2,alpha_peak_hz,0.10986516708024338,0.19024070454173325,2
B70,2,slow_eye_logpower,0.34324684804739286,0.19024070454173325,2
B70,2,blink_amplitude,0.3208790584915493,0.19024070454173325,2
B70,2,blink_event_count,-0.43560745290822517,0.19024070454173325,2
B70,2,emg_rms_20_45hz,0.5002106599034296,0.19024070454173325,2
B74,1,posterior_alpha_logpower,0.20525676579210012,0.4192087054484798,2
B74,1,frontal_midline_theta_logpower,0.36654857210705327,0.4192087054484798,2
B74,1,aperiodic_offset,0.4588756592947094,0.4192087054484798,2
B74,1,aperiodic_exponent,-0.377603678746587,0.4192087054484798,2
B74,1,alpha_peak_hz,-0.15675298429885692,0.4192087054484798,2
B74,1,slow_eye_logpower,0.41324080115518147,0.4192087054484798,2
B74,1,blink_amplitude,0.4216951036803749,0.4192087054484798,2
B74,1,blink_event_count,-0.29226142370888514,0.4192087054484798,2
B74,1,emg_rms_20_45hz,-0.10852390245663579,0.4192087054484798,2
B74,2,posterior_alpha_logpower,0.5666284973495549,0.19722944251619567,2
B74,2,frontal_midline_theta_logpower,0.2788717404634703,0.19722944251619567,2
B74,2,aperiodic_offset,0.02597042080756104,0.19722944251619567,2
B74,2,aperiodic_exponent,0.027506399142197713,0.19722944251619567,2
B74,2,alpha_peak_hz,-0.5711383863930003,0.19722944251619567,2
